-DOCSTART- -X- -X- -X- O

laminectomy	B-Therapeutic_procedure
and	O
radiation	B-Therapeutic_procedure
therapy	I-Therapeutic_procedure
for	O
spinal	B-Disease_disorder
cord	I-Disease_disorder
compression	I-Disease_disorder
,	O
which	O
had	O
been	O
caused	O
by	O
a	O
metastatic	B-Detailed_description
spinal	B-Biological_structure
tumor	B-Sign_symptom
.	O

Octreotide	B-Medication
therapy	O
was	O
initiated	O
,	O
and	O
he	O
was	O
discharged	O
on	O
the	O
68th	O
day	O
of	O
hospitalization	O
.	O

-DOCSTART- -X- -X- -X- O

Our	O
patient	O
was	O
a	O
7	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
Italian	O
boy	O
born	O
after	O
an	O
uneventful	O
gestation	O
of	O
normal	O
duration	O
.	O

At	O
the	O
age	O
of	O
16	O
months	O
,	O
he	O
presented	O
with	O
a	O
clinically	B-Detailed_description
evident	I-Detailed_description
enlarged	B-Sign_symptom
abdomen	B-Biological_structure
and	O
was	O
referred	O
for	O
oncological	B-Nonbiological_location
examination	I-Nonbiological_location
.	O

Initial	O
tests	O
revealed	O
anemia	B-Sign_symptom
,	O
thrombocytopenia	B-Sign_symptom
,	O
and	O
splenomegaly	B-Sign_symptom
.	O

A	O
bone	B-Biological_structure
marrow	I-Biological_structure
biopsy	B-Diagnostic_procedure
revealed	O
the	O
presence	O
of	O
foam	B-Sign_symptom
cells	I-Sign_symptom
,	O
which	O
led	O
to	O
suspicion	O
of	O
lysosomal	B-Disease_disorder
storage	I-Disease_disorder
disease	I-Disease_disorder
.	O

Biochemical	B-Diagnostic_procedure
testing	I-Diagnostic_procedure
revealed	O
elevated	B-Lab_value
level	O
of	O
acid	B-Diagnostic_procedure
phosphatase	I-Diagnostic_procedure
(	O
47	B-Lab_value
.	I-Lab_value
8	I-Lab_value
IU	I-Lab_value
/	I-Lab_value
L	I-Lab_value
[	O
normal	O
range	O
5	O
-	O
7	O
IU	O
/	O
L	O
]	O
)	O
and	O
chitotriosidase	B-Diagnostic_procedure
activity	I-Diagnostic_procedure
(	O
508	B-Lab_value
nmol	I-Lab_value
/	I-Lab_value
mg	I-Lab_value
protein	I-Lab_value
[	O
normal	O
range	O
5	O
.	O
9	O
-	O
41	O
.	O
0	O
nmol	O
/	O
mg	O
protein	O
]	O
)	O
,	O
as	O
well	O
as	O
reduced	B-Lab_value
beta	B-Diagnostic_procedure
-	I-Diagnostic_procedure
glucosidase	I-Diagnostic_procedure
activity	I-Diagnostic_procedure
(	O
2	B-Lab_value
nmol	I-Lab_value
/	I-Lab_value
mg	I-Lab_value
/	I-Lab_value
protein	I-Lab_value
[	O
normal	O
range	O
4	O
.	O
5	O
-	O
18	O
.	O
0	O
nmol	O
/	O
mg	O
/	O
protein	O
]	O
)	O
.	O

Molecular	B-Diagnostic_procedure
analysis	I-Diagnostic_procedure
showed	O
homozygous	B-Detailed_description
L444P	B-Detailed_description
mutations	B-Sign_symptom
in	I-Sign_symptom
the	I-Sign_symptom
GBA	I-Sign_symptom
gene	I-Sign_symptom
(	O
OMIM	O
reference	O
606463	O
)	O
,	O
confirming	O
the	O
diagnosis	O
of	O
chronic	O
NGD	B-Disease_disorder
.	O

The	O
patient	O
began	O
ERT	B-Therapeutic_procedure
at	O
a	O
dosage	O
of	O
60	B-Dosage
U	I-Dosage
/	I-Dosage
kg	I-Dosage
every	I-Dosage
2	I-Dosage
weeks	I-Dosage
at	O
the	O
age	O
of	O
18	O
months	O
.	O

Thereafter	O
,	O
when	O
the	O
patient	O
reached	O
the	O
age	O
of	O
30	O
months	O
,	O
we	O
decided	O
to	O
combine	O
ERT	B-Therapeutic_procedure
with	O
SRT	B-Therapeutic_procedure
with	O
miglustat	B-Medication
.	O

This	O
clinical	O
decision	O
was	O
approved	O
by	O
our	O
institution	O
`	O
s	O
ethics	O
committee	O
,	O
and	O
informed	O
consent	O
was	O
obtained	O
from	O
the	O
patient	O
`	O
s	O
parents	O
before	O
commencing	O
combination	O
therapy	O
.	O

The	O
dose	O
of	O
miglustat	B-Medication
was	O
adjusted	B-Detailed_description
according	I-Detailed_description
to	I-Detailed_description
the	I-Detailed_description
patient	I-Detailed_description
`	I-Detailed_description
s	I-Detailed_description
body	I-Detailed_description
surface	I-Detailed_description
area	I-Detailed_description
and	O
was	O
uptitrated	O
during	O
the	O
first	O
4	O
weeks	O
with	O
the	O
following	O
scheme	O
:	O
one	O
-	O
third	O
of	O
target	O
dose	O
during	O
weeks	O
1	O
and	O
2	O
,	O
two	O
-	O
thirds	O
of	O
target	O
dose	O
during	O
weeks	O
3	O
and	O
4	O
,	O
and	O
target	O
dose	O
(	O
100	B-Dosage
mg	I-Dosage
three	I-Dosage
times	I-Dosage
daily	I-Dosage
)	O
after	O
1	O
month	O
.	O

From	O
2	O
weeks	O
before	O
starting	O
miglustat	B-Medication
therapy	O
,	O
the	O
patient	O
also	O
followed	O
specific	O
dietary	B-Therapeutic_procedure
modifications	I-Therapeutic_procedure
,	O
avoiding	B-Detailed_description
high	I-Detailed_description
intake	I-Detailed_description
of	I-Detailed_description
carbohydrate	I-Detailed_description
-	I-Detailed_description
containing	I-Detailed_description
food	I-Detailed_description
in	I-Detailed_description
single	I-Detailed_description
meals	I-Detailed_description
,	O
especially	O
foods	B-Detailed_description
high	I-Detailed_description
in	I-Detailed_description
disaccharides	I-Detailed_description
,	I-Detailed_description
such	I-Detailed_description
as	I-Detailed_description
sucrose	I-Detailed_description
and	I-Detailed_description
maltose	I-Detailed_description
,	O
to	O
ensure	O
acceptable	O
gastrointestinal	O
tolerability	O
.	O

He	O
experienced	O
mild	B-Severity
episodes	O
of	O
diarrhea	B-Sign_symptom
after	O
commencing	O
miglustat	B-Medication
therapy	O
,	O
which	O
decreased	B-Lab_value
in	I-Lab_value
frequency	I-Lab_value
/	I-Lab_value
severity	I-Lab_value
over	I-Lab_value
time	I-Lab_value
.	O

From	O
the	O
start	O
of	O
ERT	O
/	O
miglustat	O
combination	O
treatment	O
,	O
we	O
observed	O
a	O
reduction	O
in	O
splenomegaly	B-Sign_symptom
and	O
a	O
gradual	O
normalization	B-Lab_value
of	O
hematological	B-Diagnostic_procedure
values	I-Diagnostic_procedure
and	O
plasma	B-Diagnostic_procedure
angiotensin	I-Diagnostic_procedure
-	I-Diagnostic_procedure
converting	I-Diagnostic_procedure
enzyme	I-Diagnostic_procedure
activity	I-Diagnostic_procedure
(	O
Table	O
1	O
)	O
.	O

Plasma	B-Diagnostic_procedure
chitotriosidase	I-Diagnostic_procedure
was	O
evaluated	O
at	O
the	O
time	O
of	O
diagnosis	O
and	O
then	O
approximately	O
every	B-Frequency
6	I-Frequency
months	I-Frequency
during	O
follow	O
-	O
up	O
.	O

Values	O
showed	O
an	O
initial	B-Lab_value
reduction	I-Lab_value
after	B-Detailed_description
the	I-Detailed_description
start	I-Detailed_description
of	I-Detailed_description
ERT	I-Detailed_description
,	O
with	O
a	O
further	O
,	O
substantial	O
,	O
and	O
sustained	B-Lab_value
decrease	I-Lab_value
after	B-Detailed_description
commencement	I-Detailed_description
of	I-Detailed_description
miglustat	I-Detailed_description
treatment	O
(	O
Fig	O
.	O
1	O
)	O
.	O

The	O
patient	O
has	O
been	O
followed	O
according	B-Detailed_description
to	I-Detailed_description
recommended	I-Detailed_description
guidelines	I-Detailed_description
for	I-Detailed_description
GD	I-Detailed_description
,	O
which	O
specify	O
a	O
complete	O
neurological	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
,	O
clinical	O
evaluation	B-Diagnostic_procedure
of	I-Diagnostic_procedure
ocular	I-Diagnostic_procedure
movements	I-Diagnostic_procedure
,	O
and	O
psychological	B-Diagnostic_procedure
evaluations	I-Diagnostic_procedure
every	B-Frequency
6	I-Frequency
-	I-Frequency
12	I-Frequency
months	I-Frequency
[	O
10	O
]	O
.	O

After	O
5	B-Duration
years	I-Duration
of	O
combination	B-Therapeutic_procedure
therapy	I-Therapeutic_procedure
and	O
follow	O
-	O
up	O
,	O
the	O
patient	O
did	O
not	O
show	O
any	O
signs	O
of	O
neurological	B-Sign_symptom
impairment	I-Sign_symptom
.	O

As	O
of	O
February	O
2016	O
,	O
he	O
had	O
not	O
displayed	O
any	O
epileptic	B-Sign_symptom
crises	I-Sign_symptom
and	O
had	O
demonstrated	O
clinical	B-Sign_symptom
performance	I-Sign_symptom
and	O
cooperation	B-Activity
.	O

He	O
showed	O
good	B-Lab_value
muscular	B-Diagnostic_procedure
tone	I-Diagnostic_procedure
and	I-Diagnostic_procedure
trophism	I-Diagnostic_procedure
,	O
normal	B-Lab_value
reflexes	B-Diagnostic_procedure
with	O
a	O
slight	B-Severity
hyperreflexia	B-Sign_symptom
in	O
his	O
legs	B-Biological_structure
,	O
and	O
a	O
negative	B-Lab_value
Romberg	B-Diagnostic_procedure
sign	I-Diagnostic_procedure
.	O

His	O
toe	B-Diagnostic_procedure
and	I-Diagnostic_procedure
heel	I-Diagnostic_procedure
deambulation	I-Diagnostic_procedure
was	O
normal	B-Lab_value
.	O

In	O
particular	O
,	O
ocular	B-Diagnostic_procedure
evaluations	I-Diagnostic_procedure
revealed	O
no	O
evidence	O
of	O
saccadic	B-Sign_symptom
movement	I-Sign_symptom
velocity	I-Sign_symptom
reduction	I-Sign_symptom
and	O
normal	B-Lab_value
visual	B-Diagnostic_procedure
evoked	I-Diagnostic_procedure
potentials	I-Diagnostic_procedure
.	O

The	O
patient	O
`	O
s	O
auditory	B-Diagnostic_procedure
brain	I-Diagnostic_procedure
responses	I-Diagnostic_procedure
were	O
also	O
normal	B-Lab_value
.	O

In	O
addition	O
,	O
he	O
has	O
not	O
demonstrated	O
any	O
cognitive	B-Sign_symptom
impairment	I-Sign_symptom
,	O
and	O
he	O
has	O
regularly	B-Detailed_description
attended	B-Activity
school	I-Activity
with	O
good	B-Detailed_description
performance	I-Detailed_description
since	O
the	O
age	O
of	O
5	O
years	O
.	O

-DOCSTART- -X- -X- -X- O

An	O
84	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
woman	O
presented	O
to	O
a	O
local	B-Nonbiological_location
clinic	I-Nonbiological_location
with	O
dyspnea	B-Sign_symptom
on	B-Detailed_description
exertion	I-Detailed_description
and	O
left	B-Biological_structure
back	I-Biological_structure
pain	B-Sign_symptom
persisting	B-Duration
for	I-Duration
a	I-Duration
month	I-Duration
.	O

She	O
was	O
admitted	O
to	O
our	O
hospital	B-Nonbiological_location
because	O
of	O
left	B-Detailed_description
pleural	B-Sign_symptom
effusion	I-Sign_symptom
on	O
a	O
chest	B-Biological_structure
X	B-Diagnostic_procedure
-	I-Diagnostic_procedure
ray	I-Diagnostic_procedure
.	O

She	O
suffered	O
hypertension	O
and	O
dyslipidemia	O
but	O
had	O
no	O
history	O
of	O
pleural	O
tuberculosis	O
or	O
chronic	O
pyothorax	O
,	O
nor	O
a	O
smoking	O
history	O
or	O
dust	O
exposure	O
.	O

On	O
examination	B-Diagnostic_procedure
,	O
her	O
vital	B-Diagnostic_procedure
signs	I-Diagnostic_procedure
and	O
oxygen	B-Diagnostic_procedure
saturation	I-Diagnostic_procedure
were	O
normal	B-Lab_value
(	O
SpO2	B-Diagnostic_procedure
:	O
96	B-Lab_value
%	I-Lab_value
ambient	B-Detailed_description
air	I-Detailed_description
)	O
.	O

A	O
chest	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
revealed	O
a	O
mass	B-Sign_symptom
on	O
the	O
left	B-Biological_structure
side	I-Biological_structure
of	I-Biological_structure
her	I-Biological_structure
back	I-Biological_structure
with	O
pain	B-Sign_symptom
and	O
decreased	B-Sign_symptom
breathing	I-Sign_symptom
sounds	I-Sign_symptom
in	O
the	O
left	B-Biological_structure
lower	I-Biological_structure
-	I-Biological_structure
lung	I-Biological_structure
field	I-Biological_structure
.	O

The	B-Detailed_description
rest	I-Detailed_description
of	O
the	O
examination	B-Diagnostic_procedure
findings	I-Diagnostic_procedure
were	O
normal	B-Lab_value
.	O

Laboratory	B-Diagnostic_procedure
tests	I-Diagnostic_procedure
revealed	O
elevated	B-Lab_value
levels	I-Lab_value
of	O
C	B-Diagnostic_procedure
reactive	I-Diagnostic_procedure
protein	I-Diagnostic_procedure
,	O
lactate	B-Diagnostic_procedure
dehydrogenase	I-Diagnostic_procedure
(	O
LDH	B-Diagnostic_procedure
)	O
,	O
and	O
soluble	B-Diagnostic_procedure
interleukin	I-Diagnostic_procedure
-	I-Diagnostic_procedure
2	I-Diagnostic_procedure
receptor	I-Diagnostic_procedure
(	O
sIL	B-Diagnostic_procedure
-	I-Diagnostic_procedure
2R	I-Diagnostic_procedure
)	O
(	O
Table	O
1	O
)	O
.	O

A	O
chest	B-Biological_structure
X	B-Diagnostic_procedure
-	I-Diagnostic_procedure
ray	I-Diagnostic_procedure
(	O
Fig	O
.	O
1	O
)	O
showed	O
left	B-Detailed_description
pleural	B-Sign_symptom
effusion	I-Sign_symptom
with	O
mediastinal	B-Detailed_description
shift	I-Detailed_description
.	O

On	O
the	O
first	O
hospital	O
day	O
,	O
an	O
intercostal	B-Biological_structure
drainage	B-Therapeutic_procedure
tube	I-Therapeutic_procedure
was	O
inserted	O
,	O
and	O
after	O
drainage	O
,	O
chest	B-Biological_structure
computed	B-Diagnostic_procedure
tomography	I-Diagnostic_procedure
(	O
CT	B-Diagnostic_procedure
)	O
(	O
Fig	O
.	O
2	O
)	O
revealed	O
an	O
irregular	B-Detailed_description
pleural	B-Biological_structure
mass	B-Sign_symptom
invading	O
her	O
left	B-Biological_structure
chest	I-Biological_structure
wall	I-Biological_structure
with	O
rib	B-Biological_structure
destruction	B-Sign_symptom
and	O
pleural	B-Sign_symptom
effusion	I-Sign_symptom
.	O

The	O
mass	B-Sign_symptom
was	O
adjacent	B-Biological_structure
to	I-Biological_structure
the	I-Biological_structure
posterior	I-Biological_structure
mediastinum	I-Biological_structure
,	O
but	O
the	O
lateral	B-Detailed_description
side	I-Detailed_description
of	O
the	O
mass	B-Sign_symptom
was	O
thick	B-Detailed_description
and	O
invading	O
the	O
chest	B-Biological_structure
wall	I-Biological_structure
,	O
so	O
we	O
diagnosed	O
this	O
mass	B-Sign_symptom
as	O
a	O
chest	B-Disease_disorder
wall	I-Disease_disorder
tumor	I-Disease_disorder
.	O

The	O
pleural	B-Biological_structure
fluid	I-Biological_structure
was	O
serous	B-Sign_symptom
and	O
not	O
purulent	B-Sign_symptom
.	O

A	O
fluid	B-Diagnostic_procedure
analysis	I-Diagnostic_procedure
showed	O
it	O
to	O
be	O
exudative	B-Lab_value
,	O
and	O
81	B-Lab_value
%	I-Lab_value
of	I-Lab_value
the	I-Lab_value
white	I-Lab_value
blood	I-Lab_value
cells	I-Lab_value
were	I-Lab_value
lymphocytes	I-Lab_value
.	O

The	O
fluid	B-Diagnostic_procedure
culture	I-Diagnostic_procedure
was	O
negative	B-Lab_value
,	O
and	O
cytology	B-Diagnostic_procedure
did	O
not	O
show	O
any	O
evidence	O
of	O
malignancy	B-Sign_symptom
(	O
Table	O
1	O
)	O
.	O

CT	B-Detailed_description
-	I-Detailed_description
guided	I-Detailed_description
needle	B-Detailed_description
biopsy	B-Diagnostic_procedure
was	O
performed	O
.	O

The	O
histopathology	B-Diagnostic_procedure
results	O
supported	O
a	O
diagnosis	O
of	O
diffuse	B-Disease_disorder
large	I-Disease_disorder
B	I-Disease_disorder
-	I-Disease_disorder
cell	I-Disease_disorder
lymphoma	I-Disease_disorder
(	O
DLBCL	B-Disease_disorder
)	O
that	O
was	O
positive	B-Lab_value
for	O
CD10	B-Diagnostic_procedure
and	O
CD20	B-Diagnostic_procedure
but	O
negative	B-Lab_value
for	O
CD3	B-Diagnostic_procedure
and	O
CD5	B-Diagnostic_procedure
(	O
Fig	O
.	O
3	O
)	O
.	O

18	B-Diagnostic_procedure
-	I-Diagnostic_procedure
fluorodeoxyglucose	I-Diagnostic_procedure
positron	I-Diagnostic_procedure
emission	I-Diagnostic_procedure
tomography	I-Diagnostic_procedure
/	I-Diagnostic_procedure
computed	I-Diagnostic_procedure
tomography	I-Diagnostic_procedure
(	O
FDG	B-Diagnostic_procedure
-	I-Diagnostic_procedure
PET	I-Diagnostic_procedure
/	I-Diagnostic_procedure
CT	I-Diagnostic_procedure
)	O
revealed	O
high	B-Sign_symptom
FDG	I-Sign_symptom
uptake	I-Sign_symptom
in	O
the	O
left	B-Biological_structure
chest	I-Biological_structure
wall	I-Biological_structure
mass	B-Sign_symptom
without	O
any	O
other	O
uptake	O
(	O
Fig	O
.	O
4A	O
and	O
B	O
)	O
,	O
so	O
we	O
diagnosed	O
her	O
with	O
primary	B-Disease_disorder
malignant	I-Disease_disorder
lymphoma	I-Disease_disorder
originating	B-Biological_structure
from	I-Biological_structure
the	I-Biological_structure
chest	I-Biological_structure
wall	I-Biological_structure
.	O

We	O
reconfirmed	O
her	O
medical	O
history	O
,	O
and	O
she	O
never	O
had	O
either	O
tuberculous	O
pleurisy	O
or	O
pyothorax	O
.	O

Her	O
performance	B-Diagnostic_procedure
status	I-Diagnostic_procedure
(	O
PS	B-Diagnostic_procedure
)	O
was	O
3	B-Lab_value
because	O
of	O
her	O
back	B-Biological_structure
pain	B-Sign_symptom
and	O
fatigue	B-Sign_symptom
.	O

Owing	O
to	O
her	O
bad	O
PS	O
and	O
age	O
,	O
it	O
was	O
difficult	O
to	O
perform	O
an	O
operation	O
or	O
administer	O
combination	O
chemotherapy	O
with	O
Rituximab	B-Medication
,	O
so	O
low	B-Detailed_description
-	I-Detailed_description
dose	I-Detailed_description
oral	O
etoposide	B-Medication
(	O
50	B-Dosage
mg	I-Dosage
/	I-Dosage
day	I-Dosage
d1	I-Dosage
-	I-Dosage
14	I-Dosage
,	I-Dosage
q28	I-Dosage
)	O
was	O
administered	O
.	O

Her	O
pleural	B-Sign_symptom
effusion	I-Sign_symptom
disappeared	O
within	O
two	O
weeks	O
,	O
her	O
back	B-Biological_structure
pain	B-Sign_symptom
disappeared	O
,	O
and	O
her	O
PS	B-Diagnostic_procedure
improved	O
to	O
1	B-Lab_value
within	O
a	O
month	O
.	O

Chest	B-Diagnostic_procedure
CT	I-Diagnostic_procedure
performed	O
four	O
months	O
later	O
showed	O
complete	B-Lab_value
response	I-Lab_value
(	O
Fig	O
.	O
4C	O
and	O
D	O
)	O
.	O

She	O
continued	O
oral	O
chemotherapy	B-Medication
and	O
maintained	O
a	O
good	B-Lab_value
PS	B-Diagnostic_procedure
for	O
one	O
year	O
after	O
the	O
diagnosis	O
.	O

-DOCSTART- -X- -X- -X- O

A	O
73	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
woman	O
was	O
initially	O
referred	O
19	O
months	O
prior	O
to	O
the	O
current	O
presentation	O
,	O
at	O
which	O
time	O
fluorescein	B-Detailed_description
and	O
indocyanine	B-Detailed_description
green	I-Detailed_description
angiography	B-Diagnostic_procedure
showed	O
a	O
medium	B-Detailed_description
-	I-Detailed_description
sized	I-Detailed_description
subfoveal	B-Detailed_description
classic	B-Detailed_description
CNV	B-Disease_disorder
in	O
the	O
left	B-Biological_structure
eye	I-Biological_structure
,	O
which	O
had	O
not	B-Detailed_description
been	I-Detailed_description
previously	I-Detailed_description
treated	I-Detailed_description
.	O

She	O
did	O
not	O
return	O
for	O
treatment	B-Therapeutic_procedure
until	O
the	O
current	O
presentation	O
,	O
when	O
she	O
noted	O
decreased	B-Sign_symptom
vision	I-Sign_symptom
in	O
the	O
left	B-Biological_structure
eye	I-Biological_structure
.	O

The	O
best	B-Diagnostic_procedure
-	I-Diagnostic_procedure
corrected	I-Diagnostic_procedure
visual	I-Diagnostic_procedure
acuity	I-Diagnostic_procedure
(	O
BCVA	B-Diagnostic_procedure
)	O
was	O
20	B-Lab_value
/	I-Lab_value
100	I-Lab_value
.	O

Slit	B-Diagnostic_procedure
lamp	I-Diagnostic_procedure
examination	I-Diagnostic_procedure
showed	O
a	O
small	B-Detailed_description
yellowish	B-Color
patch	B-Sign_symptom
in	O
the	O
perifoveal	B-Biological_structure
region	I-Biological_structure
and	O
retinal	B-Sign_symptom
edema	I-Sign_symptom
.	O

Structural	B-Detailed_description
OCT	B-Diagnostic_procedure
revealed	O
the	O
retinal	B-Sign_symptom
elevation	I-Sign_symptom
,	O
subretinal	B-Sign_symptom
fluid	I-Sign_symptom
and	O
a	O
hyper	B-Biological_structure
-	I-Biological_structure
reflective	I-Biological_structure
elongated	B-Sign_symptom
area	I-Sign_symptom
above	B-Biological_structure
RPE	I-Biological_structure
indicating	O
type	B-Lab_value
II	I-Lab_value
CNV	B-Disease_disorder
.	O

Anti	B-Therapeutic_procedure
-	I-Therapeutic_procedure
angiogenic	I-Therapeutic_procedure
treatment	I-Therapeutic_procedure
with	O
intravitreal	O
aflibercept	B-Medication
injections	O
were	O
administered	O
with	O
a	O
treat	B-Detailed_description
-	I-Detailed_description
and	I-Detailed_description
-	I-Detailed_description
extend	I-Detailed_description
regimen	I-Detailed_description
.	O

OCT	B-Diagnostic_procedure
angiograms	B-Detailed_description
(	O
Fig	O
.	O
1	O
)	O
showed	O
noticeable	B-Lab_value
reduction	I-Lab_value
in	O
CNV	B-Diagnostic_procedure
flow	I-Diagnostic_procedure
area	I-Diagnostic_procedure
by	O
1	O
-	O
2	O
days	O
post	O
injection	O
,	O
with	O
continued	B-Lab_value
reduction	I-Lab_value
at	O
1	O
week	O
and	O
2	O
weeks	O
.	O

CNV	B-Diagnostic_procedure
flow	I-Diagnostic_procedure
area	I-Diagnostic_procedure
and	O
vessel	B-Diagnostic_procedure
density	I-Diagnostic_procedure
were	O
reduced	B-Lab_value
,	O
probably	O
due	O
to	O
the	O
decreased	O
flow	O
or	O
temporary	O
closure	O
of	O
the	O
smaller	O
anastomoses	O
.	O

Significant	B-Severity
re	B-Lab_value
-	I-Lab_value
appearance	I-Lab_value
of	O
CNV	B-Disease_disorder
was	O
noticeable	O
at	O
4	O
weeks	O
after	O
the	O
first	O
injection	O
and	O
again	O
at	O
6	O
weeks	O
after	O
the	O
second	O
injection	O
.	O

The	O
vascular	O
pattern	O
of	O
the	O
re	B-Detailed_description
-	I-Detailed_description
enlarged	I-Detailed_description
CNV	B-Disease_disorder
(	O
Fig	O
.	O
1A	O
)	O
was	O
very	O
similar	O
to	O
the	O
initial	O
pretreatment	O
CNV	O
,	O
suggesting	O
that	O
the	O
recurrence	O
may	O
be	O
reopening	O
of	O
original	O
channels	O
rather	O
than	O
growth	O
of	O
new	O
vessels	O
.	O

Comparing	O
the	O
CNV	O
network	O
prior	O
to	O
the	O
3rd	O
injection	O
to	O
the	O
baseline	O
,	O
it	O
is	O
notable	O
that	O
there	O
were	O
fewer	O
smaller	O
channels	O
,	O
while	O
the	O
larger	O
caliber	O
channels	O
remained	O
.	O

Quantitative	O
measurements	O
from	O
OCT	B-Diagnostic_procedure
angiography	B-Detailed_description
(	O
Fig	O
.	O
2A	O
)	O
showed	O
reduction	B-Lab_value
in	O
CNV	B-Diagnostic_procedure
flow	I-Diagnostic_procedure
area	I-Diagnostic_procedure
and	O
flow	B-Diagnostic_procedure
index	I-Diagnostic_procedure
over	B-Duration
the	I-Duration
first	I-Duration
2	I-Duration
weeks	I-Duration
with	O
subsequent	O
return	O
.	O

Retinal	B-Sign_symptom
thickness	I-Sign_symptom
(	O
Fig	O
.	O
2B	O
)	O
showed	O
the	O
fluid	O
resorption	O
over	B-Duration
the	I-Duration
first	I-Duration
4	I-Duration
weeks	I-Duration
in	O
the	O
first	O
treatment	O
cycle	O
continuing	O
at	O
least	O
2	O
weeks	O
into	O
the	O
second	O
treatment	O
cycle	O
,	O
at	O
which	O
time	O
no	O
fluid	O
remained	O
(	O
Fig	O
.	O
1B	O
)	O
.	O

But	O
fluid	B-Sign_symptom
re	I-Sign_symptom
-	I-Sign_symptom
accumulated	I-Sign_symptom
under	B-Biological_structure
the	I-Biological_structure
retina	I-Biological_structure
6	O
weeks	O
after	O
the	O
2nd	O
injection	O
.	O

Visual	B-Diagnostic_procedure
acuity	I-Diagnostic_procedure
(	O
Fig	O
.	O
2B	O
)	O
continued	B-Lab_value
to	I-Lab_value
improve	I-Lab_value
over	O
the	O
3	O
treatment	O
cycles	O
.	O

-DOCSTART- -X- -X- -X- O

A	O
73	B-Age
-	I-Age
year	I-Age
-	I-Age
old	I-Age
man	O
who	O
had	O
been	O
transferred	O
to	O
our	O
emergency	B-Nonbiological_location
room	I-Nonbiological_location
due	O
to	O
sudden	B-Detailed_description
chest	B-Biological_structure
pain	B-Sign_symptom
was	O
diagnosed	O
with	O
ST	B-Disease_disorder
-	I-Disease_disorder
segment	I-Disease_disorder
elevation	I-Disease_disorder
myocardial	I-Disease_disorder
infarction	I-Disease_disorder
(	O
STEMI	B-Disease_disorder
)	O
.	O

He	O
had	O
no	O
coronary	O
risk	O
factors	O
except	O
for	O
a	O
history	O
of	O
smoking	O
for	O
50	O
years	O
.	O

Primary	B-Detailed_description
percutaneous	B-Biological_structure
coronary	B-Therapeutic_procedure
intervention	I-Therapeutic_procedure
was	O
performed	O
,	O
and	O
a	O
long	B-Detailed_description
,	O
string	B-Shape
-	I-Shape
shaped	I-Shape
contrast	B-Sign_symptom
defect	I-Sign_symptom
was	O
observed	O
in	O
the	O
left	B-Biological_structure
anterior	I-Biological_structure
descending	I-Biological_structure
artery	I-Biological_structure
(	O
Fig	O
.	O
1A	O
)	O
.	O

Optical	B-Diagnostic_procedure
coherence	I-Diagnostic_procedure
tomography	I-Diagnostic_procedure
(	O
OCT	B-Diagnostic_procedure
)	O
imaging	O
revealed	O
an	O
odd	B-Detailed_description
,	O
smooth	B-Texture
-	I-Texture
surfaced	I-Texture
50	B-Distance
-	I-Distance
mm	I-Distance
long	I-Distance
object	B-Sign_symptom
(	O
Fig	O
.	O
1B	O
)	O
.	O

A	O
long	B-Detailed_description
,	O
white	B-Color
object	B-Sign_symptom
which	O
looked	B-Detailed_description
like	I-Detailed_description
a	I-Detailed_description
parasitic	I-Detailed_description
worm	I-Detailed_description
was	O
retrieved	O
via	O
intracoronary	B-Therapeutic_procedure
aspiration	I-Therapeutic_procedure
and	O
revascularization	B-Therapeutic_procedure
was	O
successfully	B-Lab_value
completed	I-Lab_value
since	O
neither	O
plaque	B-Sign_symptom
rupture	I-Sign_symptom
or	O
the	O
presence	O
of	O
thrombus	B-Sign_symptom
was	O
detected	O
by	O
OCT	O
(	O
Fig	O
.	O
1C	O
)	O
.	O

On	O
the	O
eleventh	O
hospital	O
day	O
,	O
transthoracic	B-Biological_structure
echocardiography	B-Diagnostic_procedure
revealed	O
a	O
new	O
floating	B-Detailed_description
object	B-Sign_symptom
in	O
the	O
left	B-Biological_structure
atrium	I-Biological_structure
.	O

Contrast	B-Diagnostic_procedure
computed	I-Diagnostic_procedure
tomography	I-Diagnostic_procedure
revealed	O
a	O
huge	B-Detailed_description
7	B-Area
×	I-Area
6	I-Area
cm	I-Area
mass	B-Sign_symptom
that	O
was	O
recognized	O
at	O
admission	O
in	O
the	O
right	B-Biological_structure
upper	I-Biological_structure
pulmonary	I-Biological_structure
lobe	I-Biological_structure
with	O
direct	B-Detailed_description
pulmonary	I-Detailed_description
vein	I-Detailed_description
invasion	I-Detailed_description
(	O
Fig	O
.	O
1D	O
)	O
.	O

Although	O
the	O
bronchoscopic	B-Diagnostic_procedure
findings	I-Diagnostic_procedure
were	O
negative	O
for	O
a	O
lung	B-Sign_symptom
tumor	I-Sign_symptom
,	O
a	O
histopathologic	B-Diagnostic_procedure
examination	I-Diagnostic_procedure
of	O
the	O
aspirated	B-Detailed_description
coronary	B-Biological_structure
object	O
revealed	O
